time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:41:52:592, 
28.6222,-2.43017,-37.61945,-23.76907
28.6736,-2.90929,-36.56656,-24.70767
28.7242,-3.17173,-35.44821,-25.10358
28.8232,-3.15820,-36.63326,-24.08130
28.8735,-3.98415,-36.81784,-24.16516
28.9241,-4.31249,-36.16377,-24.49966
29.0226,-3.74752,-37.23106,-25.25018
29.0806,-4.06428,-36.65709,-24.63638
29.1221,-4.73030,-36.00508,-24.08841
29.2225,-4.24224,-35.65590,-24.97076
29.2724,-5.04914,-35.86458,-23.96411
29.3220,-4.90138,-34.87274,-24.78403
29.4227,-5.27526,-34.70956,-25.24088
29.4821,-5.05748,-36.74734,-24.58179
29.5225,-5.32495,-36.87903,-24.24445
29.6237,-5.79921,-35.70103,-24.41138
29.6731,-5.03497,-34.67841,-24.92780
29.7230,-5.66605,-34.97646,-26.99408
29.8229,-4.84953,-35.34760,-25.79709
29.8857,-4.47680,-35.62154,-24.57590
29.9230,-4.86163,-35.16136,-23.24039
30.0230,-5.09203,-36.80901,-24.96661
30.0730,-4.32015,-36.01134,-25.45380
30.1225,-5.12190,-36.01991,-24.96777
30.2230,-3.96161,-35.51398,-24.67194
30.2837,-6.02884,-34.96463,-24.69684
30.3222,-6.22408,-34.89987,-24.08578
30.4236,-5.85478,-34.99162,-23.87335
30.4740,-6.08904,-34.97432,-23.92987
30.5244,-6.65378,-36.19656,-25.51425
30.6228,-6.54024,-35.85103,-21.87622
30.6842,-7.89330,-35.66560,-22.72250
30.7225,-8.22292,-35.86618,-21.10657
30.8228,-6.57541,-35.37758,-22.60779
30.8731,-7.78526,-35.39752,-22.32684
30.9226,-7.80731,-35.74292,-23.66071
31.0222,-8.03771,-35.97859,-21.58444
31.0733,-7.67392,-36.47688,-22.73959
31.1224,-8.85913,-35.95651,-20.97803
31.2240,-8.51793,-36.62759,-21.40451
31.2727,-8.68367,-36.08438,-22.30902
31.3236,-9.03041,-35.82974,-23.50644
31.4228,-8.92588,-36.12315,-22.95303
31.4733,-7.96509,-35.57541,-23.44220
31.5233,-7.97434,-34.33319,-25.38776
31.6226,-8.07014,-35.27147,-21.89166
31.6720,-8.03184,-36.21837,-22.24194
31.7241,-7.22443,-37.24490,-20.78598
31.8223,-8.82635,-35.80069,-21.85114
31.8788,-8.48243,-36.79585,-20.86804
31.9218,-8.68200,-36.00885,-22.07635
32.0229,-9.07956,-35.98492,-23.45126
32.0726,-8.79630,-36.89444,-22.56549
32.1248,-8.11937,-36.74379,-22.11099
32.2234,-8.17812,-37.42400,-22.10550
32.2805,-7.54934,-37.25412,-21.56635
32.3225,-7.30061,-38.97417,-21.36151
32.4235,-6.82674,-38.06998,-19.88376
32.4725,-7.11229,-38.54473,-17.68524
32.5229,-6.18752,-40.37126,-17.23117
32.6233,-4.92063,-40.38229,-16.39587
32.6826,-3.50803,-39.83679,-16.00656
32.7226,-2.03775,-40.60238,-16.15952
32.8239,0.39038,-39.20033,-19.66418
32.8727,1.56507,-38.60275,-20.94534
32.9231,4.92316,-37.54579,-21.86716
33.0228,4.17871,-37.24657,-24.16721
33.0780,5.05525,-35.32526,-26.39621
33.1231,5.12158,-33.22481,-28.47888
33.2229,3.73654,-32.62201,-30.04333
33.2735,1.15928,-30.54390,-32.00781
33.3227,-1.89886,-26.78403,-33.50549
33.4228,-3.95530,-23.83981,-35.34482
33.4777,-4.95898,-22.23816,-36.50177
33.5225,-4.40986,-21.37109,-37.18530
33.6230,-3.47626,-19.24951,-38.44632
33.6733,-2.09442,-19.25281,-39.32205
33.7236,0.48383,-17.47321,-38.69827
33.8233,-0.08349,-17.09579,-38.75986
33.8815,2.74565,-18.47691,-39.37289
33.9224,4.95499,-18.62248,-39.46805
34.0229,6.38740,-18.73502,-38.27402
34.0731,7.93482,-18.14960,-38.61893
34.1229,8.86600,-19.12791,-37.89111
34.2220,9.05812,-19.60388,-38.50107
