time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:48:43:140, 
28.5389,-0.40609,-1.14846,0.07298
28.6043,-0.04225,-0.52193,0.28991
28.6705,0.29345,-0.16210,0.36173
28.7363,0.55113,0.77720,0.31676
28.8036,0.58373,1.00682,-0.09596
28.8693,0.52002,1.14543,-0.31943
28.9353,-0.40634,0.41753,-0.29778
29.0020,-0.40901,-0.22474,-0.25928
29.0683,-0.38130,-1.17798,-0.16085
29.1343,-0.38470,-0.99192,0.10150
29.2014,-0.02909,-0.52131,0.31062
29.2668,0.29838,-0.09911,0.42632
29.3331,0.39016,0.92328,0.04062
29.3990,0.53531,1.07424,-0.26890
29.4649,0.35548,1.29301,-0.42490
29.5312,-0.39875,0.10333,-0.34526
29.5974,-0.35386,-0.73185,-0.32965
29.6645,-0.31526,-0.93552,0.02687
29.7312,-0.22255,-1.00151,0.38392
29.8058,-0.18040,-0.06877,0.32024
29.8734,0.39925,0.40416,0.34800
29.9377,0.53423,0.81164,-0.02214
30.0056,0.56187,0.80393,-0.28820
30.0721,0.23163,0.67844,-0.39078
30.1364,-0.45993,-0.08604,-0.19781
30.2035,-0.46807,-0.96702,-0.10893
30.2762,-0.53035,-1.01912,-0.01304
30.3350,0.06027,-0.54645,0.41139
30.4034,0.45982,-0.02714,0.62454
30.4691,0.45118,0.54866,0.05199
30.5340,0.41703,0.48088,-0.30487
30.6008,0.11480,0.97922,-0.34034
30.6698,-0.21846,0.07159,-0.07936
30.7324,-0.41850,-0.20234,-0.35075
30.7995,-0.53975,-0.91229,-0.29537
30.8673,-0.14101,-0.64710,0.07120
30.9310,-0.08534,-0.41082,0.52382
30.9985,0.17635,0.32164,0.46175
31.0691,0.50188,0.72527,0.02234
31.1305,0.65041,0.60029,-0.19300
31.2109,0.35766,0.62280,-0.18608
31.2739,-0.63341,-0.12336,-0.14862
31.3404,-0.41958,-0.63766,-0.15370
31.4050,-0.41252,-1.03814,-0.07327
31.4715,-0.25116,-0.77629,0.18806
31.5382,0.02060,-0.06251,0.16349
31.6048,0.47846,-0.01826,0.37503
