time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:39:13:972, 
23.9569,0.57414,-0.50637,0.17083
24.0149,-1.00682,0.19730,0.46475
24.0711,-1.32450,-0.42460,0.02157
24.1286,-1.57390,-0.03370,0.27027
24.1973,-1.84799,-0.30045,0.33047
24.2418,-0.29610,-0.37459,0.27787
24.2977,0.01530,-0.54070,0.54910
24.3558,0.23299,0.98105,-2.19770
24.4110,2.56276,2.24866,-2.03926
24.4678,2.93569,2.08430,0.19589
24.5240,-1.61261,-0.63734,0.79716
24.5806,0.09490,-2.77474,0.13490
24.6383,1.67100,-1.80860,0.38089
24.6955,1.19898,-1.03107,-0.09835
24.7523,1.15886,0.11523,-0.68375
24.8096,1.55167,0.65480,-0.42667
24.8669,2.33022,-0.06259,-0.19288
24.9211,2.70015,-0.65344,-0.76860
24.9781,0.76137,-0.55716,-1.34941
25.0361,-1.34241,1.46721,-0.68954
25.0928,-3.57248,2.87564,0.55056
25.1501,-0.99658,0.72041,1.40532
25.2062,-1.55289,-2.41297,0.40162
25.2628,-2.62011,-1.44419,-0.37040
25.3200,-1.21792,-0.45920,0.08587
25.3792,-2.03893,-0.65755,-0.96994
25.4354,-1.94479,-0.90433,-1.00289
25.4899,-1.61472,-0.74104,-1.72648
25.5470,0.07773,0.99759,-2.42443
25.6032,2.77038,1.40459,0.67311
25.6597,1.95598,-0.96616,1.80465
25.7173,1.86246,-0.52335,1.20547
25.7743,0.94797,-2.65508,0.11883
25.8308,0.90689,-2.52754,-0.45813
25.8867,0.36686,-1.91481,-0.46543
25.9436,-0.21601,-1.89303,-0.77980
26.0006,-0.20026,-0.48142,0.47735
26.0607,-0.22900,-0.21397,0.67105
26.1130,-0.51671,0.65562,0.90580
26.1719,-0.64171,0.74635,0.72007
26.2276,-0.33226,0.97630,0.65838
26.2848,-0.45586,1.20233,0.86793
26.3408,-0.10242,2.01511,0.95534
26.3982,0.33694,1.81626,1.65645
26.4572,0.46540,2.14029,2.11063
26.5121,0.48280,1.47225,2.01447
26.5738,0.83246,1.20357,1.27161
26.6246,-0.24693,-0.14425,0.27675
26.6814,0.28682,-0.59188,0.77815
26.7384,0.41172,0.39997,0.87355
26.7955,0.32694,0.08603,1.26580
26.8519,-0.07241,-0.82998,0.99287
26.9094,0.19517,-0.95121,0.98572
26.9669,0.23969,-1.11007,0.88654
27.0221,0.07170,-0.59308,0.67423
27.0792,0.55453,0.75563,0.00158
27.1363,2.18070,-1.31867,0.28226
27.1921,1.10123,-2.46896,-0.00187
27.2525,1.67429,-2.90312,0.57357
27.3064,1.95989,-3.16313,1.40057
27.3673,2.51492,-1.35246,1.57608
27.4192,2.24578,0.41089,0.86471
27.4778,1.13425,1.98150,0.95087
27.5338,-0.41562,1.53892,-0.78629
27.5893,-0.55291,0.34854,-2.13121
27.6593,-1.05315,-0.58712,-1.96423
27.7052,-0.72768,-0.32642,-0.75857
27.7601,-0.59635,-0.77125,-0.23017
27.8185,-0.68420,-0.85409,-0.62046
27.8753,-0.67217,-0.36921,-0.08378
27.9314,-0.21364,-0.30705,0.35671
27.9879,-0.67131,-0.49135,0.26800
28.0439,-0.89994,-0.74315,0.13625
28.1022,-0.86644,-0.08755,0.71606
28.1593,-1.51434,-0.06619,1.19306
28.2155,-1.77973,0.69036,0.64266
28.2719,-1.07740,1.41365,-1.66537
28.3279,1.25803,0.15521,-2.23258
28.3850,2.01935,0.60419,-1.04169
28.4418,-0.39538,0.79725,-2.22370
28.4979,0.17059,-0.04079,-1.22366
28.5551,0.55793,-0.65814,-0.84703
28.6123,1.14803,-1.21033,0.18420
28.6689,0.71576,-1.59514,0.52689
28.7248,-0.24497,0.07714,0.64252
28.7822,0.04844,0.74934,1.59049
28.8405,0.14847,0.89882,0.92075
28.8971,0.24034,1.69418,0.55773
