time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:39:13:972, 
22.7647,-0.32134,9.71370,1.30814
22.8206,-1.16883,9.61258,1.54999
22.8782,-1.65288,9.43337,2.10950
22.9355,-1.72302,9.24191,2.79083
22.9926,-1.44154,9.20314,3.06506
23.0486,-0.95816,9.31478,2.91329
23.1083,-0.40067,9.45310,2.57851
23.1621,-0.06130,9.55002,2.22793
23.2206,0.00231,9.61297,1.93940
23.2750,-0.20582,9.64167,1.77938
23.3322,-0.49289,9.66364,1.59421
23.3970,-0.70564,9.66974,1.47258
23.4463,-0.90536,9.65251,1.47637
23.5073,-1.09149,9.62082,1.55525
23.5592,-1.17583,9.59672,1.64034
23.6187,-1.18001,9.56269,1.82563
23.6723,-1.14087,9.52196,2.04967
23.7284,-1.15303,9.47672,2.24336
23.7911,-1.27405,9.44273,2.31991
23.8439,-1.37377,9.42691,2.32732
23.9051,-1.37445,9.47620,2.11730
23.9577,-1.36719,9.52650,1.88333
24.0139,-1.37006,9.56618,1.66782
24.0719,-1.44405,9.58964,1.45734
24.1279,-1.54210,9.60089,1.27091
24.1973,-1.60161,9.60775,1.13855
24.2419,-1.60945,9.60454,1.15451
24.2979,-1.59342,9.58724,1.31006
24.3548,-1.51951,9.52032,1.79582
24.4110,-1.39810,9.35975,2.57114
24.4678,-1.30057,9.21381,3.09590
24.5240,-1.25814,9.13970,3.32465
24.5802,-1.18820,9.14504,3.33568
24.6380,-1.10558,9.26196,3.02725
24.6949,-0.95607,9.43185,2.50930
24.7520,-0.88333,9.57009,1.95024
24.8089,-0.85137,9.65806,1.47223
24.8657,-0.84407,9.71364,1.05033
24.9211,-0.93780,9.73067,0.77783
24.9788,-1.04429,9.72353,0.72989
25.0368,-1.36489,9.69034,0.63626
25.0919,-1.55812,9.64395,0.85845
25.1496,-1.61866,9.62240,0.97968
25.2062,-1.56304,9.63197,0.97592
25.2628,-1.49381,9.63374,1.06297
25.3213,-1.44366,9.63430,1.12536
25.3793,-1.40379,9.63542,1.16551
25.4354,-1.32736,9.63930,1.22168
25.4900,-1.22630,9.64299,1.29586
25.5470,-1.31172,9.59382,1.55190
25.6032,-1.39212,9.51556,1.92001
25.6597,-1.27803,9.45862,2.25203
25.7173,-1.10791,9.40639,2.54221
25.7742,-0.92402,9.37009,2.74191
25.8308,-0.78012,9.32393,2.93704
25.8871,-0.64076,9.20665,3.31623
25.9436,-0.41063,8.99262,3.89032
26.0007,-0.07954,8.78053,4.36650
26.0607,0.29217,8.52530,4.83780
26.1129,0.61575,8.25948,5.25093
26.1719,0.83985,8.04358,5.54669
26.2276,0.93005,7.87525,5.76939
26.2845,0.95516,7.73821,5.94795
26.3408,0.91110,7.67442,6.03685
26.3992,0.80878,7.71227,6.00310
26.4572,0.71176,7.83529,5.85423
26.5111,0.58293,8.02868,5.60098
26.5740,0.46534,8.21058,5.34231
26.6244,0.38229,8.37308,5.09075
26.6814,0.30979,8.56645,4.76345
26.7384,0.20565,8.76980,4.38392
26.7955,0.03326,8.97149,3.96001
26.8519,-0.21840,9.14853,3.52522
26.9089,-0.51532,9.28913,3.10112
26.9668,-0.82548,9.38727,2.71444
27.0222,-0.97013,9.39899,2.62455
27.0792,-0.95868,9.39116,2.65656
27.1364,-0.93947,9.37390,2.72355
27.1921,-0.94093,9.40618,2.60937
27.2525,-1.04323,9.48067,2.28010
27.3064,-0.99137,9.58446,1.82365
27.3672,-0.98345,9.64018,1.50669
27.4192,-1.04428,9.60489,1.68104
27.4778,-1.15029,9.55390,1.88951
27.5338,-1.36107,9.50392,1.99835
27.5893,-1.65837,9.47731,1.89759
27.6593,-1.94613,9.44084,1.80373
27.7034,-2.16594,9.41905,1.66148
27.7601,-2.30900,9.41387,1.48927
27.8182,-2.44214,9.38911,1.43210
