time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:39:13:972, 
17.3066,-0.86994,0.41724,0.86462
17.3734,0.08854,-0.26848,1.10306
17.4370,0.64382,-0.48485,0.90592
17.5056,0.56918,-0.23940,0.39803
17.5703,0.52940,-0.48599,-0.30574
17.6391,0.48653,-0.61066,-1.01691
17.7030,-0.05143,-0.07666,-1.00644
17.7721,-0.75021,0.42044,-0.75768
17.8344,-0.90824,0.42120,-0.31214
17.9032,-1.09302,0.57588,0.58270
17.9770,-0.37463,0.47140,1.15371
18.0429,0.52638,-0.58389,0.78644
18.1121,0.86499,-0.62502,0.48087
18.1837,0.77778,-0.64357,-0.07045
18.2425,0.62594,-0.82097,-0.59153
18.3125,-0.00616,-0.13145,-0.75732
18.3735,-0.59081,0.60876,-0.67054
18.4461,-0.95196,0.97772,-0.11212
18.5121,-1.00314,0.87575,0.22387
18.5720,-0.68175,0.46923,1.14293
18.6395,0.38097,-0.88154,0.94054
18.7065,0.85458,-1.05793,0.74779
18.7707,0.91256,-0.90327,0.25512
18.8429,0.74399,-1.08398,-0.50338
18.9057,0.41105,-0.30330,-0.93064
18.9702,-0.52346,0.47921,-0.99746
19.0369,-0.85660,0.93937,-0.60694
19.1085,-0.99987,1.00264,0.07391
19.1693,-0.82055,0.96680,0.77139
19.2386,-0.05239,-0.10233,0.94737
19.3023,0.62000,-0.83199,0.91374
19.3673,0.83365,-1.00595,0.35658
19.4432,0.65882,-1.23540,-0.51599
19.5103,0.30446,-0.82955,-0.99343
19.5757,-0.34295,0.19866,-0.87077
19.6468,-0.78110,1.03304,-0.44989
19.7089,-1.04579,1.21481,0.15725
19.7781,-0.97151,1.19271,0.80308
19.8434,-0.14568,0.09516,1.07309
19.9074,0.58580,-0.64251,0.82412
19.9726,0.80633,-0.92746,0.20532
20.0456,0.73984,-1.34091,-0.52274
20.1060,0.44020,-0.99547,-1.02171
20.1752,-0.35196,0.06847,-0.87742
20.2390,-0.76263,0.81558,-0.40498
20.3050,-1.05608,1.19862,0.14667
20.3706,-1.01208,1.34751,0.75770
20.4408,-0.05040,0.30286,0.90883
20.5021,0.66431,-0.80716,0.56618
20.5732,0.88987,-1.31962,-0.03201
20.6376,0.88008,-1.53380,-0.59328
20.7064,0.46108,-1.02808,-0.91293
20.7683,-0.62141,0.32258,-0.58025
20.8427,-0.97588,1.07447,-0.11729
20.9093,-1.24527,1.26141,0.37632
20.9765,-0.98046,1.46563,1.20666
21.0435,0.47286,-1.33518,1.07944
21.1105,0.84830,-1.12374,1.08720
21.1767,0.86195,-1.12064,0.12080
21.2408,0.41778,-1.00589,-1.48131
21.3071,-0.19347,0.41523,-1.68652
21.3749,-1.15755,0.84170,-1.57506
21.4422,-1.99848,1.18726,-0.42891
21.5095,-0.81157,0.92595,0.96626
21.5738,0.07601,-0.65396,1.03167
21.6383,0.96525,-0.90939,1.72285
21.7064,1.06639,-0.82959,0.80787
21.7735,0.33674,-0.37126,-0.96636
21.8398,-0.24458,0.17552,-1.52306
21.9054,-1.26592,-0.09912,-1.23948
21.9722,-0.62428,1.89889,0.76758
22.0362,0.31003,-0.52087,0.53500
22.1020,0.57850,-0.76720,1.26165
22.1726,1.00291,-1.13882,0.87117
22.2350,0.42760,-0.50351,-0.31891
22.3146,-0.16597,-0.12671,-1.66645
22.3750,-1.00804,0.59257,-1.46268
22.4424,-1.53696,0.41161,-0.30231
22.5081,-0.30320,0.55218,1.14548
22.5766,0.76748,-0.35212,1.41514
22.6413,1.13497,-0.78598,1.23664
22.7093,0.80602,-0.37696,0.18126
22.7724,-0.32737,-0.17375,-1.38423
22.8409,-0.52133,0.31227,-1.29061
22.9069,-1.23722,0.78252,-0.50678
22.9733,-1.14380,0.85795,0.29444
23.0383,0.04898,0.36263,0.82823
23.1084,0.59025,-0.39448,0.91321
23.1699,0.62948,-0.65923,0.48949
23.2396,0.44489,-0.68370,-0.07135
23.3066,0.32876,-0.54720,-0.47753
23.3734,0.28770,-0.32487,-0.41178
23.4363,0.08093,0.02701,-0.33559
23.5072,-0.17292,0.29606,-0.28717
23.5676,-0.23087,0.50495,-0.05124
23.6390,-0.41721,0.33694,0.01475
23.7006,-0.40015,0.15166,0.03105
23.7790,-0.17981,-0.05849,-0.23121
23.8440,0.01637,-0.46441,-0.34584
23.9081,0.54124,-0.96147,-0.25123
23.9752,0.65292,-1.42446,-0.28899
24.0437,0.65467,-1.75177,-0.32200
24.1079,0.60713,-1.73281,-0.39306
24.1762,0.56272,-1.47907,-0.27840
24.2412,0.21776,-1.16624,-0.14470
24.3065,-0.12625,-0.88519,-0.07775
24.3720,-0.97947,-0.93165,-0.03625
24.4383,-1.22900,-1.19297,-0.18434
24.5049,-0.51818,-0.73013,-0.14443
24.5724,-0.10658,-0.37281,0.02841
24.6383,0.49826,0.36682,0.23314
24.7032,0.89778,0.78100,0.46508
24.7701,0.90631,0.76701,0.24055
24.8398,0.75094,0.91132,0.14424
24.9025,0.55940,0.53083,-0.11313
24.9682,0.21316,-0.58425,-0.25727
25.0361,0.21639,-0.79998,-0.57704
25.1012,-0.35990,-0.18484,-0.24615
25.1772,-0.15489,0.40136,-0.00149
25.2457,-0.03600,-0.12044,0.20347
25.3092,-0.10514,-0.37408,0.11603
25.3791,0.03288,-0.81424,0.03409
25.4417,0.00663,-0.97526,0.07580
25.5106,-0.16694,-0.42285,0.15283
25.5738,-0.64116,0.04299,-0.25675
25.6405,-0.64353,0.18861,0.00063
25.7062,-0.53161,0.13540,0.27578
25.7743,-0.43324,0.64406,0.49179
25.8386,-0.42230,0.61378,0.43677
25.9055,-0.83083,0.18174,0.35956
25.9704,-1.06570,-0.01381,0.51169
26.0373,-0.92958,-0.03718,0.71806
26.1044,-0.88267,-0.07541,0.68100
26.1706,-0.67122,-0.04913,0.51120
26.2359,-0.47736,0.07313,0.26388
26.3043,-0.37987,0.02319,0.05687
26.3693,-0.07795,0.04774,-0.12517
26.4366,0.23102,0.00132,-0.23778
26.5025,0.54436,0.14653,-0.16124
26.5738,0.58971,0.10781,-0.21523
26.6432,0.57593,0.09033,-0.11637
26.7091,0.72567,0.33964,0.03265
26.7756,0.86086,0.39289,-0.08819
26.8435,0.87293,0.36643,-0.27816
26.9089,0.84382,0.42200,-0.40090
26.9736,0.73142,0.39699,-0.46170
27.0405,0.09254,0.32806,-0.12419
27.1090,-0.19066,0.80037,0.21320
27.1728,-0.07146,1.22195,0.36000
27.2403,0.31529,2.02204,0.36628
27.3065,0.65195,1.86324,0.40055
27.3710,0.48082,1.23647,0.15162
27.4379,-0.45680,0.88452,-0.03398
27.5058,-0.45374,1.05092,-0.08518
27.5705,-0.21790,1.34633,-0.19111
27.6390,-0.12624,1.37512,-0.25099
27.7034,-0.00444,1.08656,-0.19812
27.7685,0.09985,0.83851,-0.10324
27.8359,-0.04549,0.56050,-0.11432
27.9041,0.07508,0.66747,0.06674
27.9689,0.05880,0.52790,0.18178
28.0350,0.11272,0.39493,0.18556
28.1090,0.10198,0.40677,0.21958
28.1757,-0.03616,0.21047,0.11206
28.2418,-0.31704,-0.59197,-0.23180
28.3088,-0.49711,-0.59149,-0.28240
28.3752,-0.28821,-0.67212,-0.23075
28.4411,-1.02864,-1.67118,-0.45036
28.5065,-0.53506,-1.32595,-0.37489
28.5742,0.18086,-0.75997,-0.18915
28.6395,0.75573,-0.36105,-0.22275
28.7059,0.66770,-0.57340,-0.31450
28.7714,0.61960,-0.33059,-0.20910
28.8405,0.60264,-0.33251,-0.17749
28.9041,0.48144,-0.33875,-0.12701
28.9715,0.62203,-0.80917,-0.06075
29.0367,0.53003,-0.74207,-0.26584
29.1036,0.53147,-0.41685,-0.12620
29.1702,0.51839,-0.43801,-0.41036
29.2373,0.39079,-0.29063,0.04957
29.3020,0.24300,0.05159,0.25295
29.3697,0.10407,0.34543,0.16040
29.4338,-0.05654,0.19851,0.08350
29.5090,-0.24500,0.14856,0.00793
29.5774,-0.28251,-0.34693,-0.11024
29.6417,-0.41952,-0.71828,-0.07360
29.7081,-0.43359,-0.52603,0.07137
29.7755,-0.45066,-0.93768,-0.09295
29.8409,-0.40849,-0.79343,-0.04676
29.9087,0.00162,-0.35332,0.00348
29.9736,0.31094,0.32790,-0.00155
30.0393,0.38080,0.32766,-0.23932
30.1063,0.11321,0.02906,-0.19876
30.1714,0.41706,-0.10998,-0.11871
30.2393,0.45220,0.04942,-0.07658
30.3067,0.45331,-0.13292,-0.08737
30.3711,0.76246,-0.10508,-0.15660
30.4371,0.11632,0.11497,-0.06015
30.5039,0.15662,0.39586,-0.03318
30.5697,0.25014,0.28606,-0.10323
30.6366,0.22952,0.30238,0.01794
30.7035,0.17925,0.26883,0.08837
30.7686,0.16037,0.35474,0.11014
30.8342,0.03026,0.27609,0.02592
30.9009,-0.00010,0.25435,-0.00945
30.9789,0.24178,-0.09597,0.12212
31.0433,0.30504,-0.41331,0.18677
31.1117,0.38372,-0.07090,-0.01153
31.1741,0.00089,0.13417,0.07451
31.2417,0.06561,0.03745,0.09355
31.3078,0.09833,0.00841,0.10412
31.3752,-0.02970,0.03822,0.07741
31.4403,0.03119,-0.00797,0.09515
31.5070,0.08606,-0.01549,0.06594
31.5713,0.03387,0.01147,0.14475
31.6393,0.17463,-0.12091,0.10728
31.7049,0.13997,-0.09421,0.20123
31.7705,0.09229,0.09440,0.22332
31.8372,0.04960,-0.02227,0.18223
31.9049,0.08591,-0.02574,0.17223
31.9697,-0.00040,0.00254,0.15276
32.0365,0.01789,0.06759,0.10983
32.1021,-0.00452,0.06843,0.07038
32.1701,0.01071,-0.05390,0.00730
32.2345,-0.05657,-0.08901,0.01477
32.3026,0.05158,-0.05087,-0.01397
32.3667,0.07088,-0.00725,-0.00286
32.4429,0.00549,-0.12368,-0.02079
32.5097,-0.01910,-0.06817,-0.11178
32.5787,-0.05696,-0.21616,-0.05855
32.6428,-0.09158,-0.45288,-0.12597
32.7084,-0.15380,-0.45365,-0.13474
32.7736,-0.33395,-0.50984,-0.16673
32.8415,-0.22786,-0.22375,-0.09658
32.9069,-0.18549,-0.20472,-0.16434
32.9722,-0.27982,-0.09956,-0.34360
33.0414,-0.22755,0.04163,-0.30810
33.1048,-0.21806,-0.05960,-0.52384
33.1709,-0.12553,0.15809,-0.41865
33.2393,-0.01050,0.36008,-0.63173
33.3041,-0.06296,0.45118,-0.51186
33.3697,-0.16843,-0.02614,-0.18582
33.4373,0.18016,-0.47397,-0.46300
33.5023,0.85264,0.88974,-0.69475
33.5686,1.09131,-0.26806,-0.24568
33.6357,0.86457,-0.23324,-0.50755
33.7012,0.94389,-0.13451,-0.43672
33.7692,1.09031,0.16711,-0.32447
33.8425,2.05817,0.81009,-0.25466
33.9103,0.68035,0.50541,-0.24322
33.9758,-1.57993,-0.35734,0.18225
34.0428,-2.64790,-0.91736,0.36281
34.1085,-1.30511,-2.54083,0.14152
34.1760,-2.68244,-2.06195,-1.15097
34.2408,-2.30470,-3.20836,-1.62382
34.3081,-1.64533,-2.98330,-2.14167
34.3728,0.60211,-2.04085,-1.69005
34.4398,1.13804,-2.50939,-1.06912
34.5070,2.17908,-2.28274,-1.00216
34.5731,2.08174,-0.97893,-0.86849
34.6380,1.50609,-0.63251,-0.36054
34.7046,0.46180,-1.53625,-0.52643
34.7701,-0.21409,-2.33231,-0.93358
34.8386,0.02171,-1.72257,-0.75908
34.9030,-0.16195,-0.63441,-0.47790
34.9708,0.28854,-1.08444,-0.54169
35.0350,0.62797,-1.64524,-1.33627
35.1017,0.98474,-3.20870,-1.98959
35.1681,0.23089,-1.76517,-2.08444
35.2348,0.82350,-2.78151,-1.89716
35.3105,0.04725,-1.55695,-1.35729
35.3772,-0.07316,-1.00875,-0.91140
35.4423,-0.27371,-0.74507,-0.34439
35.5088,-0.21480,-0.80049,-0.20775
35.5738,-0.35274,-0.09030,0.02031
35.6407,-0.23219,0.00511,-0.08444
35.7075,-0.05207,0.52617,-0.03873
35.7721,0.38780,-0.28286,-0.06420
35.8391,0.34064,-0.35616,-0.12105
35.9055,0.35007,-0.56688,-0.15991
35.9714,0.21383,-0.38678,-0.07888
36.0383,0.12185,-0.44016,-0.14693
36.1057,-0.11687,-0.16985,-0.10566
36.1698,-0.04128,-0.01730,-0.07551
36.2373,0.03215,0.01639,-0.10616
36.3029,0.05600,-0.05343,-0.07761
